Sample	posterior	ESS(posterior)	likelihood	prior
0	-7475.40734082347	N	-7466.326635654414	-9.080705169056339
1000	-6331.849753324045	2.0	-6328.409378543073	-3.440374780971997
2000	-6329.177189517644	3.0	-6326.634605010159	-2.5425845074849986
3000	-6331.235777914599	4.0	-6325.533292218321	-5.7024856962777815
4000	-6329.632862323447	5.0	-6325.253340949805	-4.379521373642402
5000	-6331.608987533747	6.0	-6327.62498779504	-3.9839997387062343
6000	-6330.178685064093	7.0	-6326.306405860742	-3.8722792033501627
7000	-6328.067772369498	8.0	-6325.112546435078	-2.955225934420083
8000	-6329.236191965153	9.0	-6326.553536014316	-2.6826559508374404
9000	-6329.383323723904	7.5	-6325.986341220485	-3.396982503418917
10000	-6329.708765406657	7.9	-6325.56386299997	-4.14490240668703
11000	-6330.413577321496	9.2	-6326.989266597389	-3.4243107241067907
12000	-6329.240383481936	10.5	-6324.744835673272	-4.495547808664012
13000	-6329.5552607864865	11.3	-6326.227441676588	-3.3278191098987135
14000	-6330.578785019085	13.4	-6327.175301794958	-3.403483224128148
15000	-6329.150775508066	15.0	-6326.315130611707	-2.8356448963583616
16000	-6329.712071617272	16.0	-6325.706591498715	-4.005480118557293
17000	-6334.603805180321	17.0	-6331.286925715477	-3.3168794648439093
18000	-6327.4860818035795	18.0	-6324.617161862045	-2.868919941535117
19000	-6332.48847354557	18.0	-6328.370004337649	-4.118469207920263
20000	-6329.705597218808	19.0	-6326.411703593253	-3.2938936255550093
21000	-6329.810934358614	20.0	-6326.537611315451	-3.2733230431632587
22000	-6328.270209097384	21.0	-6324.647442315026	-3.6227667823587133
23000	-6328.357240554132	22.0	-6325.070248865097	-3.2869916890349193
24000	-6329.7885059995315	23.0	-6326.505839186495	-3.2826668130362124
25000	-6331.148573274319	24.0	-6328.138554606537	-3.010018667781937
26000	-6327.892764739106	25.0	-6325.121936090226	-2.770828648879368
27000	-6331.273083849478	26.0	-6327.630265010804	-3.6428188386741422
28000	-6333.741477238636	27.0	-6330.163225967055	-3.5782512715815695
29000	-6330.51243688102	27.0	-6327.812179301863	-2.700257579157485
30000	-6331.947776396124	28.0	-6328.814983423454	-3.132792972670661
