Sample	posterior	ESS(posterior)	likelihood	prior
0	-7610.215212731493	N	-7603.849120587249	-6.366092144244483
1000	-6158.678235723409	2.0	-6148.315940410427	-10.362295312981622
2000	-6144.4932626144555	3.0	-6136.909160461194	-7.584102153261647
3000	-6147.450910161378	4.0	-6139.5607284252255	-7.890181736152156
4000	-6144.905426839936	5.0	-6134.9206644119295	-9.984762428006206
5000	-6129.645239949658	6.0	-6122.661827047686	-6.983412901973057
6000	-6125.913036299316	7.0	-6118.2386917573285	-7.674344541987751
7000	-6120.738377596243	8.0	-6113.6578041573	-7.080573438942596
8000	-6121.641754544751	9.0	-6114.66798383434	-6.973770710411239
9000	-6121.2806562313845	2.6	-6113.840774054795	-7.439882176590245
10000	-6123.158259818093	2.8	-6115.122613399247	-8.035646418845978
11000	-6122.156061962741	2.9	-6114.961642059284	-7.194419903457049
12000	-6122.09813354268	2.9	-6115.219003773814	-6.8791297688668065
13000	-6121.227305215535	3.0	-6114.376806476997	-6.850498738537243
14000	-6117.67642758493	3.2	-6111.434385924234	-6.242041660695291
15000	-6119.010640916769	3.4	-6112.807065201547	-6.20357571522241
16000	-6118.644341913244	3.5	-6111.780825053834	-6.863516859410325
17000	-6119.19129417184	3.6	-6113.025654423308	-6.165639748532406
18000	-6119.428655572726	3.8	-6113.139178695513	-6.2894768772131275
19000	-6122.192201866262	4.4	-6114.680027250786	-7.512174615475131
20000	-6121.468572436666	4.6	-6114.7996203149805	-6.6689521216856855
21000	-6118.559411755286	4.8	-6111.423132969986	-7.136278785300323
22000	-6118.53685276751	5.1	-6112.2718151464815	-6.265037621028395
23000	-6122.83861124899	5.2	-6112.771890100996	-10.066721147993654
24000	-6119.633609176671	5.3	-6111.470895632724	-8.162713543946824
25000	-6118.902326573004	5.5	-6112.5009136571	-6.4014129159037845
26000	-6122.038893191325	5.7	-6115.2258982017165	-6.812994989608365
27000	-6118.297140613542	5.8	-6111.984588672679	-6.312551940863288
28000	-6121.818238570478	6.0	-6114.995679985925	-6.822558584553099
29000	-6120.685539739313	7.4	-6113.747058026354	-6.938481712958707
30000	-6120.9512807904	7.7	-6111.84316122051	-9.108119569889386
31000	-6118.90373011535	7.9	-6112.116381251964	-6.7873488633859935
32000	-6117.536922184006	8.1	-6110.879777469201	-6.6571447148044935
33000	-6117.184649841546	8.3	-6110.721466023213	-6.463183818333556
34000	-6120.31692045449	8.6	-6113.843852845705	-6.473067608784849
35000	-6121.779031012125	8.8	-6115.477323485412	-6.30170752671313
36000	-6117.980994488052	9.0	-6111.4909626479475	-6.490031840104521
