Sample	posterior	ESS(posterior)	likelihood	prior
0	-6811.079350714287	N	-6803.104338028527	-7.97501268575972
1000	-4864.125198304514	2.0	-4862.071512592625	-2.053685711888985
2000	-4863.557242568758	3.0	-4860.795612716405	-2.7616298523525913
3000	-4862.983966044881	4.0	-4863.456334339845	0.47236829496436084
4000	-4861.85645004234	5.0	-4862.355244832033	0.49879478969301805
5000	-4861.855099284315	6.0	-4861.668500976168	-0.18659830814667888
6000	-4860.284717762151	7.0	-4860.312701965817	0.02798420366651877
7000	-4861.706127321812	8.0	-4860.746224517163	-0.9599028046499645
8000	-4860.855091589693	9.0	-4862.036996776002	1.1819051863087129
9000	-4862.110402352984	3.0	-4862.988989349608	0.8785869966244688
10000	-4862.56390924171	3.5	-4858.978192197551	-3.585717044158409
11000	-4858.235863696133	7.2	-4859.495977055476	1.2601133593437222
12000	-4859.559007204158	6.5	-4860.865817361447	1.3068101572890534
13000	-4858.275193805144	5.0	-4860.202136173725	1.9269423685808964
14000	-4857.074596275343	4.9	-4861.0106690830335	3.9360728076912315
15000	-4861.861385067609	5.7	-4861.961776025017	0.10039095740729076
16000	-4859.0495763243	4.9	-4860.482176216751	1.4325998924510175
17000	-4859.630201605914	4.6	-4860.785405346881	1.1552037409661708
18000	-4860.565268795204	4.7	-4861.594761536621	1.0294927414170436
19000	-4860.353247940436	5.6	-4863.025193646166	2.6719457057304323
20000	-4856.260487957525	5.1	-4859.574151207808	3.3136632502841494
21000	-4859.565705299173	5.1	-4860.3074724830885	0.7417671839160871
22000	-4859.204877230262	5.1	-4861.917876851945	2.7129996216827674
23000	-4857.977475426461	5.2	-4859.489263711235	1.5117882847748039
24000	-4858.972594919639	5.2	-4860.629571012854	1.6569760932151372
25000	-4858.118790226644	5.2	-4860.196077957827	2.0772877311827562
26000	-4859.554752248512	5.3	-4861.176257244747	1.621504996234631
27000	-4862.0348505536895	6.4	-4862.083010998108	0.04816044441835787
28000	-4857.964357439934	6.2	-4859.640785313328	1.676427873393381
29000	-4860.964382341199	8.8	-4863.258171640177	2.293789298978221
30000	-4858.828301640219	9.1	-4859.410432626326	0.5821309861063162
31000	-4858.166505485468	9.2	-4859.940395628741	1.7738901432718408
32000	-4862.999982303593	10.8	-4862.795755154023	-0.20422714956990795
33000	-4863.56640880987	11.3	-4862.799397426726	-0.7670113831445085
34000	-4860.254330578566	11.6	-4860.559416246483	0.3050856679172467
35000	-4861.779238062022	11.4	-4861.27579958964	-0.5034384723818259
36000	-4860.158667603047	11.8	-4860.548725687866	0.390058084818546
37000	-4858.469216722332	13.5	-4858.976142479384	0.5069257570517267
38000	-4863.01207317212	12.4	-4863.9328837651865	0.9208105930666961
39000	-4861.731254333689	13.1	-4861.7241802932485	-0.00707404044071791
40000	-4861.08570984919	13.1	-4860.939986458317	-0.14572339087268787
41000	-4862.073967648422	12.8	-4862.096157971259	0.022190322837724707
42000	-4859.4232564116855	13.6	-4860.030403486281	0.6071470745951653
43000	-4861.152458608724	13.5	-4862.0467138432905	0.8942552345663601
44000	-4864.787180996761	12.7	-4864.854912449157	0.06773145239631795
45000	-4863.58349257863	12.0	-4862.514062128672	-1.0694304499587057
46000	-4860.313814342535	12.3	-4860.614493477031	0.3006791344961459
47000	-4864.9551592379385	11.2	-4866.1697500763175	1.2145908383788657
48000	-4858.914750322206	12.6	-4858.807236589164	-0.10751373304149348
49000	-4860.329368793202	12.9	-4860.335690010283	0.00632121708050426
50000	-4863.797470954399	9.5	-4863.072489460652	-0.7249814937463765
51000	-4860.259670319423	9.8	-4860.086949886514	-0.17272043290944245
52000	-4862.904269330627	9.3	-4862.1975220342765	-0.7067472963504756
53000	-4862.804619758849	8.9	-4861.547042877431	-1.2575768814183381
54000	-4860.024604562772	9.3	-4860.4743858290285	0.449781266256575
55000	-4860.375870910331	9.6	-4861.422719403508	1.0468484931769941
56000	-4864.48274484386	9.1	-4864.784184282617	0.301439438757811
57000	-4861.661998575569	9.0	-4860.2144954348405	-1.447503140728576
58000	-4858.450550214904	10.0	-4859.73329809439	1.282747879486062
