#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="12" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
0	-10574.320869929325	-10570.086498618211	-4.234371311113178	-10570.086498618211	2.135118809392505	0.1	0.9280145975030767	0.010728669348793775	0.10112124212613514	-5.05373545623398	1.0
1000	-8781.788138587193	-8773.81770795872	-7.97043062847298	-8773.81770795872	1.0092212946822878	0.27612357332433296	1.097723904237468	0.056635942177595246	0.2292150816624736	-7.860999278459518	0.34056940896469845
2000	-8777.379963185502	-8770.837087501219	-6.542875684282897	-8770.837087501219	0.9959837001249581	0.09860923962823719	0.9619464004719964	0.003475681140927371	0.06160573539854108	-7.372329520234145	0.3898844902012528
3000	-8777.298033012503	-8771.86205626982	-5.43597674268297	-8771.86205626982	1.0463927886122986	0.14330236807287497	1.0369908675667363	0.018274545921972748	0.1327044300727612	-5.976308436240714	0.5568347116927324
4000	-8775.53787464366	-8771.919721408141	-3.618153235518218	-8771.919721408141	0.9370333103534362	0.19835430665479256	1.0831022232254206	0.019077908425494228	0.13147084582698668	-3.86465705147884	1.6823127594178033
5000	-8776.500350258655	-8771.207423131516	-5.292927127138701	-8771.207423131516	0.9550628121826771	0.2921030117564004	1.0769312252702166	0.08687619970403858	0.2668110552115574	-5.115752638324755	2.3320558497392985
6000	-8773.560700630467	-8769.78572235262	-3.7749782778473486	-8769.78572235262	0.9633001057072332	0.19525151913049948	0.9983298248938063	0.04794263927784579	0.21067223064140453	-4.036865501013903	1.3830447706837063
7000	-8774.610869526925	-8770.888159935783	-3.72270959114177	-8770.888159935783	0.9184795688745289	0.08223885319761812	1.0050685690990855	0.0037303262352557233	0.060657807020760415	-4.678608747905057	0.8113971476750941
8000	-8774.94933865549	-8770.315340141711	-4.633998513777767	-8770.315340141711	1.0350611282530189	0.15945346852615122	1.0199478332155112	0.02661338868336057	0.16115970675077568	-5.082870218784814	0.7424413525231087
9000	-8779.539859067176	-8773.01398056669	-6.525878500485413	-8773.01398056669	0.9251344224540609	0.17354876347882847	0.98184421692616	0.01962354308497709	0.14413705783807965	-6.898843006429293	0.43291833153686976
10000	-8776.274443111517	-8771.014815043018	-5.259628068499998	-8771.014815043018	0.929750107999962	0.34193996507212154	1.0033309353258244	0.1251773733305291	0.3826546123597711	-4.879429994018936	0.7799384791905642
11000	-8774.662881327517	-8769.11673753058	-5.546143796937204	-8769.11673753058	1.0699998095423	0.39374509706650707	0.9302249060551864	0.16154356541713402	0.4077513086463855	-4.965346719178864	0.9135742021703396
12000	-8777.462889795195	-8772.534268528583	-4.928621266612655	-8772.534268528583	1.1961361894882576	0.30037210066719155	0.9608045288966125	0.13439935941658593	0.38703868363359867	-4.716941973856545	1.6920527424535239
13000	-8776.175570465202	-8771.424561844262	-4.751008620940009	-8771.424561844262	1.2270069095207912	0.15869369119739143	0.9274553730506279	0.03618550199494623	0.2021562866612762	-5.20406878851932	1.7028037983834707
14000	-8778.104727794009	-8771.463835155848	-6.640892638161809	-8771.463835155848	1.1339676186273124	0.3734845738926431	0.9019807574039225	0.11029559644066307	0.36174183254101205	-6.137469034463709	2.137798639145652
15000	-8776.629827957224	-8771.545622367223	-5.084205590000677	-8771.545622367223	1.033287613881391	0.3619926319474938	0.9247196144845078	0.08037930904915314	0.31460322897615617	-4.625262290851309	1.054337659173964
16000	-8775.662956001572	-8771.086950432884	-4.576005568687525	-8771.086950432884	1.0287313400924827	0.27197994467351533	0.9763673261185285	0.02129174774940885	0.1561916282746146	-4.48438557801281	1.5042792331811075
17000	-8780.515454977536	-8774.318128665385	-6.197326312150938	-8774.318128665385	1.1957319286034627	0.42655098108368295	0.8312427014399731	0.059267991743177754	0.29188991964960725	-5.493782506820683	0.939047379312335
18000	-8777.883874479105	-8773.413544929745	-4.47032954935946	-8773.413544929745	1.0329512864474137	0.2686773198615403	0.9561597924198332	0.05534524931348083	0.24934925873305833	-4.39298224789246	1.2094090752264133
19000	-8776.531793467704	-8772.227554817135	-4.304238650569491	-8772.227554817135	1.0948593768639097	0.16322648121195515	0.9810728210148305	0.03869906204246907	0.19795242781603933	-4.732463607231398	1.7296126689957405
20000	-8772.217869899612	-8768.441053114022	-3.7768167855895367	-8768.441053114022	1.0385552406752214	0.14096226273094958	0.981508174806895	0.020574619016721314	0.14798498098801183	-4.330856336276009	1.4595525158714453
21000	-8773.92716697636	-8771.150704220605	-2.77646275575617	-8771.150704220605	1.0165008123420283	0.03423624034160976	1.008425779271043	6.601053263762879E-4	0.02563803168427688	-4.261524477053441	1.1512794448498023
22000	-8773.867575807088	-8770.822541698899	-3.04503410818854	-8770.822541698899	1.0022212801773138	0.058710390786261606	0.9923977880327474	0.003448288410672762	0.058934031212467076	-4.217702151092294	1.620740738112165
23000	-8772.485984329136	-8770.878481785321	-1.60750254381409	-8770.878481785321	1.0238211594077382	0.00218112592889543	1.0002894449322335	2.8950333618666502E-6	0.0017013936218294328	-4.44418554539853	1.7608652132160796
24000	-8775.078797932074	-8773.692545140588	-1.386252791485679	-8773.692545140588	0.8947210631938317	0.0060942411229961396	1.0022559369425037	3.52922646439058E-5	0.005928491912886646	-3.7396269621702194	1.4687959831234416
25000	-8775.567481658418	-8773.951541330227	-1.615940328190614	-8773.951541330227	0.9749171722235724	0.00561193114118787	1.0001415004813161	2.352045189757831E-5	0.004848219288360887	-4.008537104016783	1.5348954253490377
26000	-8776.202482097702	-8774.268424071422	-1.9340580262791942	-8774.268424071422	1.0695983754778744	0.004313447166212398	0.9991855909860162	9.39918364045186E-6	0.0030681764854931523	-4.451212578461103	1.211755622480564
27000	-8776.915653704029	-8774.94357909301	-1.9720746110196972	-8774.94357909301	1.0564816542088502	9.309008591301024E-4	1.0005231476329228	7.910514145060437E-7	8.890961826810018E-4	-5.204035999041425	2.1141090655712413
28000	-8774.238403469706	-8771.722382384109	-2.5160210855975604	-8771.722382384109	1.0233091770301899	0.023780890572256772	0.9990357084479099	7.562166008388229E-4	0.027474706958836984	-4.196230864741066	1.1774422795826365
29000	-8775.427885793119	-8772.702767322537	-2.7251184705822107	-8772.702767322537	1.0488301751910305	0.007795400165076275	0.9997234386999541	4.568994266543997E-5	0.006752030791144357	-4.960692491901979	0.8178122256196622
30000	-8774.585496589501	-8772.917064048444	-1.6684325410567054	-8772.917064048444	0.9708541456163091	0.004488372949665892	0.9999331350865078	1.4743661619385676E-5	0.003839835376949831	-4.166826829666199	1.1924225649174998
31000	-8772.85340021037	-8769.152728669482	-3.700671540888039	-8769.152728669482	0.9924449143161608	0.15668109355196555	0.9969134917508272	0.007603027350618224	0.08940448867952994	-4.164877930915642	1.318353554308075
32000	-8776.002874237736	-8773.458444260403	-2.544429977334027	-8773.458444260403	0.9953585676666861	0.01598869237510156	1.0014165744109302	2.0469800334063724E-4	0.014302337242698297	-4.427822596407498	0.9175395215169674
33000	-8774.87116073338	-8772.179640779383	-2.6915199539984775	-8772.179640779383	0.9684550075581492	0.027931121101584248	0.9960864060914713	0.0012266616395502684	0.0350468523065675	-4.28680284500472	1.124695167182034
34000	-8776.415978077981	-8771.930048725984	-4.485929351997254	-8771.930048725984	1.0655610068792938	0.20343648853438093	0.9657934604628607	0.030034101043755732	0.1727976599888918	-4.707477883000202	1.7462304291001567
35000	-8773.459986322714	-8768.81617122657	-4.643815096143988	-8768.81617122657	1.1023940580438691	0.22382356133547285	0.9333981792215094	0.02998514625405465	0.18260931257412472	-4.7680102144159004	1.1291726597643812
36000	-8776.4328292242	-8773.216070261959	-3.2167589622420296	-8773.216070261959	0.9381268104477011	0.047255760238460905	0.9994859356020207	0.0015849311555505225	0.040089914119550686	-4.519347015811594	2.205783180430904
