"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6707.95056425637,6.62064832696868,1.12893453046024e-16,8.48675481086759
"2","GTR","relaxed_log_normal","yule",-6701.40689527811,5.38342411549592,7.8441896580939e-14,8.25881501102812
"3","GTR","strict","birth_death",-6758.4925297492,5.74954063872374,1.26640331540108e-38,10.5109552636071
"4","GTR","strict","yule",-6697.51383268378,5.72243533381564,3.84843085515354e-12,6.55090378778706
"5","HKY","relaxed_log_normal","birth_death",-6696.22865674639,4.90173625813976,1.39132473427764e-11,11.8384069182363
"6","HKY","relaxed_log_normal","yule",-6697.22139567939,5.06409753239654,5.15569794175271e-12,9.06292490516334
"7","HKY","strict","birth_death",-6706.77205481233,6.28567243207553,3.66850322602354e-16,9.22013057713355
"8","HKY","strict","yule",-6690.45515556011,5.04278078094856,0.00000000447536243639541,5.09260174892284
"9","JC69","relaxed_log_normal","birth_death",-6677.51084163032,3.31208273976219,0.0018727177380364,6.20927275255794
"10","JC69","relaxed_log_normal","yule",-6671.23235442461,1.30804318767535,0.998124399519713,4.92973802532081
"11","JC69","strict","birth_death",-6684.00146063616,3.40891323382337,0.00000284205387093782,5.86451779480611
"12","TN93","relaxed_log_normal","birth_death",-6691.47859127834,5.00022650839367,0.00000000160825802564634,8.24790076620037
"13","TN93","relaxed_log_normal","yule",-6688.88987374015,4.19023816571922,0.0000000214102367355982,8.73058020084996
"14","TN93","strict","birth_death",-6689.5851268961,4.14435279358215,0.0000000106825973745531,9.57382257493806
"15","TN93","strict","yule",-6691.04189034293,4.31840939144517,0.00000000248892914817672,5.73968129284392
