#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="8" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
23000	-6670.266304732656	-6667.102604749012	-3.163699983644154	-6667.102604749012	1.1576177287637202	0.032847038908583336	1.0113297102590642	9.91917951535118E-4	0.03092883239185552	-4.671470524294453	0.6674984585366103
24000	-6670.947176407359	-6667.719171176475	-3.2280052308832046	-6667.719171176475	1.138223937132291	0.008387419293079785	1.0058653356427762	7.321896903194106E-5	0.008520012821808145	-5.428328218863196	0.40510447667103655
25000	-6672.483202609239	-6669.503562846752	-2.979639762487288	-6669.503562846752	1.2379925045311597	0.017660555203524844	0.9958062385899832	1.6782977664754232E-4	0.012983988132466462	-4.812866982365455	0.8632655861256662
26000	-6674.895552359237	-6669.637097990543	-5.258454368693383	-6669.637097990543	1.3622718829825191	0.3096136197132626	0.8748127678918467	0.12552751542293367	0.33088529954883605	-5.008624740101695	0.8011637081685666
27000	-6671.657383775326	-6667.623974250198	-4.033409525127336	-6667.623974250198	1.0503569510289212	0.06977165479328773	1.0349182218206954	0.0024565447677534396	0.04731530724250601	-5.097643642699333	1.6450385088455355
28000	-6670.831003466759	-6667.895306906908	-2.9356965598507117	-6667.895306906908	1.023187842990357	0.011690564003728822	1.0077774544033085	8.845896326119081E-5	0.009358029685734223	-4.974494883415744	0.4832906357381001
29000	-6671.559946683387	-6669.130112322456	-2.4298343609318707	-6669.130112322456	1.3006034039816237	0.006943250733746415	0.9998344961706493	4.681612837891181E-5	0.006844124640587148	-4.720937362384324	0.8339588555986867
30000	-6671.157159318535	-6666.956463057427	-4.20069626110842	-6666.956463057427	1.2184842593823273	0.07042397014908776	0.9657003711456598	0.005062377776126191	0.07203560029144015	-5.258937884176984	0.489824400180747
31000	-6670.577620296182	-6666.85507580951	-3.72254448667252	-6666.85507580951	1.1015626282309952	0.05583416938237974	0.9988119484266536	0.002595611181306205	0.05082740560650997	-4.925870086105645	0.5254052406676533
32000	-6673.679456468109	-6670.280163175536	-3.399293292573353	-6670.280163175536	1.1333923621417403	0.06249715213484038	1.0542464493523611	0.002065524447375057	0.04383830736659712	-4.533268788992078	1.202521958348219
33000	-6673.240373415004	-6669.8225376010605	-3.417835813943645	-6669.8225376010605	1.2926454932791769	0.021933947490240878	0.9948149985724125	4.67897016155571E-4	0.02163170247609855	-5.140103651074128	1.0307632419504646
34000	-6671.248384965145	-6668.274587224672	-2.9737977404728193	-6668.274587224672	1.196677202517596	0.023220741792485802	1.0036918801768988	4.992767715881778E-4	0.022361723333027873	-4.666448548950554	0.9301677428410994
35000	-6674.524663835575	-6669.305080676268	-5.219583159307192	-6669.305080676268	1.054161637294609	0.13464010541858992	1.0904923036378242	0.012365260117422599	0.10250595385979684	-5.811303513903781	0.3291913216010926
36000	-6675.901552811149	-6669.97258328605	-5.928969525097871	-6669.97258328605	1.32315370855202	0.12901346001625824	0.9245267956382203	0.02246457679037287	0.16612792594360848	-6.555077002891726	0.2787120919220898
37000	-6672.282492204095	-6668.822044746481	-3.460447457614847	-6668.822044746481	1.2305945801252132	0.006650494459629279	0.9996073385070186	4.6943536448020494E-5	0.00686714653118661	-5.77215054620394	0.3702800700336359
38000	-6671.525850845522	-6667.17886619101	-4.34698465451219	-6667.17886619101	1.0779008012770344	0.02458675839185282	0.9921676699966134	5.493989325768584E-4	0.02363375053691093	-6.009741136461018	0.31252687471938423
39000	-6671.589448304818	-6668.180379422636	-3.409068882181952	-6668.180379422636	1.0634111638823325	0.037651351995819496	0.9939215124110042	7.719523372709978E-4	0.027625890225028763	-4.841411450336054	0.5555650690121998
40000	-6677.537112751631	-6673.105798487547	-4.431314264083927	-6673.105798487547	1.2621524886405826	0.06294542398358031	0.9779554930645163	0.0020201684044327145	0.04545430716676939	-5.560825453330001	1.2897064656848183
41000	-6670.5141042997575	-6667.47151606411	-3.0425882356473735	-6667.47151606411	1.1722145856695139	0.010567678246849227	0.9956011651349493	1.1624012418934999E-4	0.010800920366759668	-5.130818887290446	1.4282699240854713
42000	-6672.933018151969	-6668.99113416518	-3.9418839867891453	-6668.99113416518	1.078300095369517	0.09491239597015758	1.008768244287606	0.009705189245728841	0.10062330374804716	-4.798610139856235	1.3775641343483391
43000	-6670.575967649471	-6665.949878242908	-4.62608940656292	-6665.949878242908	1.2129302757293472	0.12073648851667232	0.9096549657311841	0.00904444556358506	0.10311891086333067	-5.304397466243973	1.325444955320032
44000	-6671.49732655164	-6667.777979806897	-3.7193467447435853	-6667.777979806897	1.1096810499048468	0.061191886947291746	1.0228745069936922	0.00213006336868203	0.04571262784091615	-4.866457435666091	1.345980938489504
45000	-6672.187024951808	-6668.041977466038	-4.145047485770529	-6668.041977466038	0.9977946266019706	0.20804967496206467	1.0395934309606696	0.02354433554330479	0.14599230286496706	-4.344192895319294	1.3739570388068618
46000	-6673.272864299709	-6668.198078096614	-5.074786203094827	-6668.198078096614	1.124085274843489	0.035373908220817145	1.0168479370643029	1.2253004015771944E-4	0.01086024688114692	-6.541818595338391	2.051735771587398
47000	-6674.531989887312	-6669.470511486527	-5.061478400784484	-6669.470511486527	1.3726456218557366	0.2544081937324812	0.9476748718505529	0.01800413989539809	0.14060986740947234	-5.046619132509322	1.1509101088962324
48000	-6672.787951208284	-6667.224119626222	-5.563831582061963	-6667.224119626222	1.275193603783907	0.42433608708671716	0.9452842097497611	0.09823178109532141	0.34792704015439496	-4.868484332438972	0.9428802685365113
49000	-6679.53019870504	-6673.723008276412	-5.807190428627869	-6673.723008276412	1.5693216818062905	0.28822321843734766	0.9022929835378766	0.034152519487980974	0.20671583586454806	-5.646331261814751	0.7781681232354605
50000	-6672.046359584658	-6667.494281509594	-4.552078075063744	-6667.494281509594	0.9702214072323188	0.35017630129219063	1.0256853326663282	0.1140898274349982	0.30733639331133966	-4.139355024867051	1.0131862016271627
51000	-6671.461768925107	-6666.6893095398445	-4.772459385262663	-6666.6893095398445	1.187484549225385	0.18475758206386192	0.8647846301614591	0.019343486731124068	0.15508233259578455	-5.087259165168062	0.549621434787353
52000	-6677.560610020312	-6672.648651339705	-4.911958680607106	-6672.648651339705	0.9916249496738928	0.4073903883521179	1.185910570190705	0.1169342358980878	0.3096846871279718	-4.279746604919977	1.366086612876412
53000	-6669.909852710221	-6666.208275732743	-3.701576977477852	-6666.208275732743	1.105515272475157	0.04348165545830201	1.0086941839089736	0.0011185743375811015	0.03338483377641276	-5.052369061243045	1.5439963785103508
54000	-6670.578016558	-6668.077313636511	-2.50070292148896	-6668.077313636511	1.1306750735556108	0.011633356438456123	1.009548917972453	1.484788604956771E-4	0.012101196623212514	-4.541909531891646	0.9225632918565856
55000	-6671.148929643617	-6666.674363282735	-4.474566360882134	-6666.674363282735	1.082393044773201	0.12781227299681072	0.9916632615840772	0.015346717189506743	0.12699882472515459	-5.1081257905369775	1.4871051981108998
56000	-6676.874796227819	-6671.779562964217	-5.095233263602532	-6671.779562964217	1.1860720951920085	0.17364223777928847	1.012115915450248	0.029536793965248668	0.1698318492322001	-5.467705101182988	1.5991467514723283
57000	-6672.484550507096	-6669.578933282078	-2.905617225018161	-6669.578933282078	1.1629141584162754	0.021214810736848982	1.0213590541498427	7.937806659689686E-4	0.027948629368853933	-4.6451160031830145	0.7987354224514676
58000	-6670.505647582451	-6668.051914029903	-2.4537335525486186	-6668.051914029903	1.233644915889267	0.006904082019588824	1.0017583812880735	2.0472700911185967E-5	0.004515299512693521	-4.747543708467523	0.7630413680139303
59000	-6669.489561175363	-6667.7248212680815	-1.764739907280867	-6667.7248212680815	1.1305665097184252	0.002932446236550211	0.99975866844443	4.669495264639183E-6	0.002160590152276043	-4.463179146645879	1.0792347438158014
60000	-6668.921745211342	-6667.295321866862	-1.6264233444801879	-6667.295321866862	1.1521329639359679	0.0015338132228351735	0.999807110039242	3.128238533132355E-6	0.0017683001341040727	-4.626900931547345	0.9831211504502277
61000	-6671.159650378709	-6669.115984246366	-2.0436661323430187	-6669.115984246366	1.3084246881846937	0.00204802413935587	0.9995111584896577	6.587078212748732E-6	0.00256747653831445	-4.909687081588523	0.834352903996954
62000	-6671.967535036057	-6668.61183737425	-3.355697661806131	-6668.61183737425	1.215234566261719	0.01646697471632611	0.9931786589857308	1.659691359958025E-4	0.012993225187872255	-5.224267570366814	0.4817236272700204
63000	-6671.381615245276	-6666.674677456481	-4.70693778879557	-6666.674677456481	1.2207322041503892	0.0864713882372488	0.9597444900826149	0.008815448249948272	0.09735876812041462	-5.6286485993723385	1.5523486897730137
64000	-6672.317578240794	-6669.9077915702765	-2.409786670517856	-6669.9077915702765	1.3200056976219618	0.006842222611376888	0.9974655330868191	4.663799150707552E-5	0.0068329966455387	-4.707902501922712	0.8524321518911312
65000	-6672.763988029259	-6669.0186233217055	-3.7453647075533065	-6669.0186233217055	1.1834478663723005	0.055668632764872474	1.0210657886937136	0.0019466442566744653	0.04373170613279433	-4.950490779416689	1.1804141717863235
66000	-6671.568421132793	-6667.881056496299	-3.6873646364946717	-6667.881056496299	1.132738191724163	0.08187782930514119	0.9792458117485793	0.005690740368984253	0.07681842776876514	-4.646234708639546	0.8066521436393531
67000	-6672.246477794004	-6668.696162916756	-3.5503148772473816	-6668.696162916756	1.1444187467196614	0.01959646655599594	1.0013348744398882	5.061721821457178E-4	0.02245745748425723	-5.330584139127738	1.360359005045825
68000	-6671.119061020652	-6667.696315506643	-3.422745514009345	-6667.696315506643	1.1536361247500069	0.0680833524092814	0.9769667813687205	0.0023423761609806864	0.04875381535168945	-4.502677977364371	0.7510710140723793
69000	-6671.499250421978	-6666.154879256623	-5.344371165355054	-6666.154879256623	1.1386736934820292	0.13534335987072965	0.998181144860686	0.005556719920662515	0.07504431311218197	-5.931851547197532	1.9156752507070294
70000	-6669.698132843224	-6667.509708099928	-2.1884247432966233	-6667.509708099928	1.173403444148755	0.003224395932141221	1.0003854186297962	3.5120582593239923E-6	0.0018740682132331692	-4.842403570582671	0.6526716972508632
71000	-6675.189135531942	-6670.700157342934	-4.488978189007572	-6670.700157342934	1.2670455423709215	0.18209303648972833	0.9677082165227837	0.040241366157920004	0.21312838371949275	-4.817443208506763	0.7394068041026538
72000	-6672.666275847515	-6666.924691621196	-5.74158422631933	-6666.924691621196	1.2035615419792607	0.08279419508894839	0.9809500896825278	0.003390693779812017	0.059368225983751105	-6.692930692420702	2.1130684454138935
73000	-6672.31245780828	-6669.393372365734	-2.9190854425464643	-6669.393372365734	1.1747864215477128	0.012729347305728722	0.9988948207945385	5.553841319069508E-5	0.007476849116906542	-4.915970740462399	1.2010500761916507
74000	-6670.555470450625	-6668.209886929062	-2.34558352156306	-6668.209886929062	1.2197287406382615	0.00565050452671084	1.0019334486826177	3.9182731827987694E-5	0.006258209129720327	-4.734925578502152	0.8373240807488793
75000	-6670.692687139453	-6667.432433031201	-3.2602541082516376	-6667.432433031201	1.0111177118602632	0.07292184995982703	1.0439095355592536	0.0015830207689426	0.03842470051695351	-4.295907995564447	1.0639010013926482
76000	-6672.824647903376	-6666.803652007196	-6.020995896179386	-6666.803652007196	1.0535536824883547	0.27993309021680274	1.0447313686529136	0.016001503166924985	0.12452901652645795	-5.895280923279983	0.3250545941405498
77000	-6673.421519209245	-6670.594127717552	-2.8273914916932217	-6670.594127717552	1.1515115701340215	0.007660691576158031	0.9933037451759523	6.710182384795628E-5	0.008226504064141263	-5.071343742096106	1.27769597697614
78000	-6676.294764944318	-6670.844675069537	-5.450089874780872	-6670.844675069537	1.2741971607881235	0.07609105110990212	1.0251141295525092	0.0055081942098146475	0.07257116677190378	-6.45785875601781	2.0604941461326867
79000	-6671.180057775024	-6666.780069867172	-4.3999879078519815	-6666.780069867172	1.171018826998721	0.15442940064628882	0.9217762991592042	0.012890938726247808	0.11726398215914743	-4.876754822633604	1.2136903456031594
80000	-6676.40801513587	-6669.1610780332085	-7.246937102661395	-6669.1610780332085	1.1509346261928313	0.2116380909867889	1.0295895098918566	0.028521783873736637	0.16195479883337172	-7.428813073512201	2.4074388612947555
81000	-6670.85509299228	-6666.544899818502	-4.310193173778198	-6666.544899818502	1.176651968310805	0.1150754331137106	1.002806480870121	0.008199163773765106	0.08852743072092979	-5.025434206487622	0.5094515114637539
82000	-6670.328093850594	-6667.168772477715	-3.1593213728796066	-6667.168772477715	1.0358236707048931	0.07129481582031544	1.0252868473971162	0.00589303186617605	0.07535384960965846	-4.209624416785587	0.7824662190266867
83000	-6671.163601919683	-6667.7447114882	-3.4188904314834843	-6667.7447114882	1.1883248527072166	0.06479613772734123	0.9748392885970064	0.0027816903185846433	0.053938394885886795	-4.530214111103363	0.8792519947845631
84000	-6671.940111265423	-6666.268889625235	-5.67122164018833	-6666.268889625235	1.2755848869284967	0.17889364106719194	0.9067074791236682	0.01877793157599251	0.14983344596249518	-6.016225422302258	0.3364000345475616
85000	-6671.377984457602	-6667.93448460356	-3.443499854041823	-6667.93448460356	1.0416390351540428	0.05691418753720135	1.0128082979146809	0.0036051159835200513	0.058752622309781635	-4.635176814082533	1.3689084181720377
86000	-6671.365144164745	-6666.5433633177	-4.821780847045615	-6666.5433633177	1.137623228721272	0.34066891774134683	1.0283454278579256	0.06978033344004317	0.24016728413172628	-4.446625564357964	0.9920922097588847
87000	-6670.424382263424	-6666.443157263911	-3.9812249995132847	-6666.443157263911	1.1602716152439825	0.1094277588236019	0.9375420608755778	0.0169849000968528	0.13188967843384586	-4.7344232194894476	1.0783889335198156
88000	-6672.583269782688	-6668.973576507309	-3.6096932753785342	-6668.973576507309	1.1465248554057497	0.0704106431518838	1.0068015665208907	0.002840505970119392	0.05355533269634762	-4.668056929122221	1.254667531791132
89000	-6672.055170414548	-6668.6958574654545	-3.3593129490937828	-6668.6958574654545	1.134945320292706	0.05135362165754816	1.0147524259480598	0.004001105829957848	0.0629317224433483	-4.612883526472577	0.9576673260611246
90000	-6671.146767016434	-6668.691164556293	-2.4556024601409248	-6668.691164556293	1.0705379615802117	0.012531335481478941	1.0034450719628063	8.732290474555835E-5	0.009325918203116415	-4.460224305324906	0.7080739151714862
91000	-6670.310704892205	-6666.592043443441	-3.7186614487632945	-6666.592043443441	1.0710165595595353	0.002440300267735153	0.9998428178566271	1.1737101586931555E-6	0.0010832998554604469	-6.502972154763183	2.2733211046586197
92000	-6671.185514472718	-6666.7791237125675	-4.406390760150504	-6666.7791237125675	1.2604403243681979	0.059396643313741844	0.9661495366411493	0.004961906945975618	0.07181787712745094	-5.571911556897612	1.3960628564486037
93000	-6678.464544418073	-6674.034317405209	-4.430227012864344	-6674.034317405209	1.4115591007946537	0.05280743653163167	0.9904572318713509	0.0017818141319569608	0.042534688484672664	-5.667138010714346	0.4130796764641127
94000	-6671.119101200353	-6667.643599787733	-3.4755014126190256	-6667.643599787733	1.1466524792850064	0.015721173514413357	1.0010592256995683	1.1800018350343086E-4	0.010868860962008123	-5.36736299841075	1.409166567372682
95000	-6671.238720222925	-6666.681627689137	-4.557092533788187	-6666.681627689137	1.249385628774878	0.15973999590054386	0.9169114263093444	0.00902787154952304	0.10053434991296104	-5.0043874046913945	0.8927815468058862
96000	-6670.01860905155	-6665.513442188468	-4.505166863082178	-6665.513442188468	1.0286967157562539	0.2517542740637524	1.1384808806688078	0.03734769236326222	0.17684429690993053	-4.502084846150863	0.5855574030008959
97000	-6673.96147362199	-6669.5486710365685	-4.412802585421693	-6669.5486710365685	1.2698500414556952	0.18556740236327549	0.9552912322978343	0.01221844044545917	0.11148322338803388	-4.7234682689990075	0.9451347161252156
98000	-6677.263671332768	-6670.9622707184935	-6.301400614274512	-6670.9622707184935	1.181928112814409	0.1122618635418459	0.9745085659440297	0.009136289966663177	0.09625093072420672	-7.035405518590824	2.256513625601074
99000	-6670.347982208713	-6667.850567218841	-2.497414989871339	-6667.850567218841	1.1152524208580568	0.006166387021449757	0.9992749514455274	2.4604628955968894E-5	0.004970820815349918	-4.8451818701251685	0.5272683676456971
100000	-6670.365955101732	-6668.597980323135	-1.7679747785967126	-6668.597980323135	1.0429289838547724	0.004410842700136618	1.0012473245257298	1.1744486405588189E-5	0.003422593018335922	-4.2745943209446065	1.0387008073062083
101000	-6673.657988635971	-6671.287164660237	-2.3708239757340386	-6671.287164660237	1.4238024971036933	0.0021311266205037106	1.0001077993597765	4.6186815741933825E-6	0.00214967207368869	-5.2183147852756555	0.959589114231928
102000	-6672.655001898903	-6668.809804625114	-3.8451972737888607	-6668.809804625114	1.2756083936066802	0.07804872391201356	1.0105378055601102	0.004412425950685717	0.06759885178105096	-4.836144642923896	0.9837822023589753
103000	-6669.094381485459	-6666.429533420367	-2.6648480650915727	-6666.429533420367	1.1268503702487493	0.015386420725474853	0.9946872859322079	2.464965790600773E-4	0.015761569788999712	-4.56749542529583	0.8604251689483365
104000	-6672.166092827027	-6668.079066700978	-4.087026126048748	-6668.079066700978	1.1386177485004192	0.0011750563731830737	1.000374466217741	6.503541977404958E-7	8.062925848145634E-4	-7.211112463694885	2.292117363251773
105000	-6670.759675114846	-6668.99594779469	-1.763727320155016	-6668.99594779469	1.0044275363811717	0.0011615114806027148	1.0000522141515353	1.8012500716846248E-6	0.0013420579858935968	-4.893186986936543	1.625032667581693
