Sample	posterior	ESS(posterior)	likelihood	prior
0	-8765.916972627088	N	-8759.296164981753	-6.620807645334903
1000	-6683.461736603249	2.0	-6679.029415624274	-4.432320978974761
2000	-6684.340636774725	3.0	-6679.370073364477	-4.97056341024749
3000	-6684.283764486337	4.0	-6677.566628024033	-6.717136462304047
4000	-6689.692988919072	5.0	-6680.599167897435	-9.093821021637313
5000	-6686.9238911414695	6.0	-6682.61018476848	-4.313706372989499
6000	-6685.055655251928	7.0	-6680.2837736782485	-4.771881573680179
7000	-6684.210494009958	8.0	-6679.805114272526	-4.4053797374315895
8000	-6684.825284671375	9.0	-6680.335405808789	-4.489878862586153
9000	-6681.896830317978	6.7	-6677.380443880494	-4.516386437484054
10000	-6682.165680112754	5.5	-6677.701034924274	-4.464645188480212
11000	-6681.465928105575	4.5	-6677.029890642795	-4.436037462779475
12000	-6682.613442310071	4.4	-6677.8870700036205	-4.726372306450579
13000	-6685.337124567646	5.2	-6679.769228583484	-5.567895984162842
14000	-6684.930054204296	5.7	-6679.171733271658	-5.758320932637481
15000	-6687.662304125268	6.3	-6682.4548607119295	-5.207443413338197
16000	-6682.533441672976	7.6	-6678.207318363025	-4.326123309951294
17000	-6693.958017301084	10.3	-6684.406157682288	-9.551859618795667
18000	-6682.696866111058	12.6	-6678.070503067373	-4.626363043685359
19000	-6684.3689434041735	13.3	-6679.704831476975	-4.6641119271976414
20000	-6686.7301476418215	14.9	-6682.414189651203	-4.3159579906189744
21000	-6681.9758288236535	16.4	-6677.346507070495	-4.6293217531587665
22000	-6681.98705917687	16.8	-6677.814308948413	-4.172750228457408
23000	-6684.573965997141	17.5	-6678.132516829986	-6.441449167154632
24000	-6683.166042656971	17.6	-6677.632472986495	-5.533569670475619
25000	-6685.071646397539	18.5	-6679.717513015181	-5.35413338235799
26000	-6685.778979370187	19.5	-6680.7594888815165	-5.019490488670539
27000	-6682.305793535764	21.1	-6677.573851343366	-4.731942192397726
28000	-6683.161199096076	21.6	-6678.515286126851	-4.645912969226071
29000	-6686.527267036112	22.8	-6679.976657690383	-6.550609345728699
30000	-6685.422626590292	23.6	-6680.413066533468	-5.0095600568239815
31000	-6683.97741793359	24.9	-6679.565835790478	-4.411582143112458
32000	-6682.713697715388	26.0	-6678.053454537242	-4.660243178145739
33000	-6683.424718235052	26.2	-6678.663115653301	-4.76160258175104
34000	-6682.553882207413	25.9	-6677.496815480848	-5.057066726564477
35000	-6681.800535690309	25.3	-6677.288550739011	-4.511984951297206
36000	-6683.129175403901	25.0	-6677.802353583742	-5.326821820159619
37000	-6683.06890339621	25.0	-6678.441739969955	-4.627163426254773
38000	-6687.6126229456695	27.4	-6683.162761007237	-4.449861938431921
39000	-6686.220840040714	26.6	-6681.737786608695	-4.483053432018952
40000	-6684.162431976308	27.7	-6679.211556459416	-4.950875516891361
41000	-6686.348362522207	27.9	-6681.524887816554	-4.82347470565289
42000	-6682.015404145533	29.7	-6677.6241264480905	-4.391277697441712
43000	-6682.646803789818	30.5	-6677.236266736686	-5.4105370531315
44000	-6687.219591067352	33.8	-6680.096711472645	-7.1228795947058865
45000	-6682.887802790114	35.2	-6678.217521289611	-4.670281500503225
46000	-6684.8099911058835	35.9	-6677.793997953063	-7.015993152820155
47000	-6685.250303922366	36.9	-6678.08663913882	-7.1636647835454
48000	-6682.800355957007	38.5	-6677.9411344269	-4.8592215301068595
49000	-6686.413198583928	44.1	-6681.515760199201	-4.897438384726552
50000	-6685.674485071244	44.8	-6681.101174436206	-4.573310635037677
51000	-6682.786469486739	47.0	-6677.212751525731	-5.57371796100859
52000	-6681.516470722927	48.0	-6676.896957124514	-4.619513598412837
53000	-6682.633207365965	47.1	-6677.155070544063	-5.4781368219016295
54000	-6682.258663244304	45.0	-6676.972986157546	-5.285677086758158
55000	-6681.933500061373	43.5	-6677.425264730723	-4.508235330649747
56000	-6681.419914231421	41.5	-6677.136878970137	-4.283035261283745
57000	-6684.543137398032	42.8	-6679.951726827829	-4.591410570202836
58000	-6685.969899165708	44.9	-6679.599255510385	-6.370643655323285
59000	-6686.344674555695	44.2	-6681.108135820048	-5.236538735646656
60000	-6681.77046576933	48.1	-6677.315441535298	-4.455024234031889
61000	-6683.450996402213	49.0	-6677.898957876799	-5.552038525413911
62000	-6682.733895658607	48.6	-6678.327598926909	-4.406296731698575
63000	-6682.822113038523	48.7	-6678.161903077999	-4.660209960523034
64000	-6686.913659525463	52.1	-6681.585332307364	-5.328327218098536
65000	-6684.625754184578	52.7	-6678.177837595793	-6.447916588785002
66000	-6684.006617577084	53.7	-6679.374634917296	-4.631982659788537
67000	-6685.2797968946015	54.5	-6679.559063702916	-5.720733191685604
68000	-6684.447021375107	55.2	-6679.397941945269	-5.049079429838782
69000	-6682.707432314279	56.3	-6678.155963495381	-4.551468818897904
70000	-6687.276015287521	58.6	-6682.141632555132	-5.13438273238898
71000	-6686.876112619024	58.0	-6680.599183057368	-6.276929561656238
72000	-6681.878050140543	64.1	-6677.244840473826	-4.633209666716187
73000	-6683.677550786359	65.2	-6678.790258397757	-4.887292388602157
74000	-6683.753937564479	65.7	-6678.864680080747	-4.889257483731891
75000	-6682.413226094844	66.1	-6677.722965929456	-4.690260165387102
76000	-6684.137344113841	67.0	-6679.058323810403	-5.079020303438339
77000	-6683.096991612443	67.3	-6678.607216087576	-4.489775524867165
78000	-6684.652457659996	68.5	-6679.142885716942	-5.509571943054086
79000	-6685.255825938165	68.6	-6680.2446522690925	-5.011173669072461
80000	-6685.14920657871	68.9	-6680.153901794718	-4.9953047839920774
81000	-6684.292322825081	69.7	-6676.90805489814	-7.384267926941284
82000	-6688.408434275877	68.9	-6683.560089638891	-4.84834463698596
83000	-6682.025183213718	73.8	-6677.337683019018	-4.687500194700407
84000	-6684.894899953349	74.1	-6680.218025052748	-4.676874900600155
85000	-6683.308390670454	74.5	-6678.651063099012	-4.657327571441616
86000	-6684.323211273898	75.5	-6678.513273865008	-5.8099374088893425
87000	-6683.171235614695	76.1	-6678.983491706092	-4.1877439086037525
88000	-6686.014086297378	77.8	-6679.0022665261195	-7.011819771258406
89000	-6685.8711887441805	76.0	-6681.310735361946	-4.560453382233922
90000	-6685.807176971068	74.7	-6680.541095384717	-5.266081586350624
91000	-6681.547066448102	79.3	-6677.109103388936	-4.437963059165365
92000	-6682.287506167884	79.4	-6677.184469044367	-5.103037123517438
93000	-6683.1736140248595	78.5	-6677.528616509541	-5.644997515318034
94000	-6683.00809404263	78.1	-6678.221187783499	-4.7869062591307365
95000	-6683.849632140973	78.7	-6679.5467104329155	-4.30292170805787
96000	-6685.989248456471	80.9	-6678.603275263548	-7.385973192922228
97000	-6683.873371747932	81.9	-6679.198965856022	-4.674405891909223
98000	-6683.19843590319	83.5	-6678.2466380924425	-4.9517978107479195
99000	-6684.164768461193	88.4	-6679.591874927614	-4.572893533578225
100000	-6686.159763809649	90.4	-6681.266082943072	-4.893680866576394
101000	-6684.366933640085	91.2	-6677.9678037066005	-6.399129933484611
102000	-6684.900752132262	91.5	-6677.824514063535	-7.076238068726212
103000	-6682.891588595171	93.0	-6678.164357668367	-4.727230926804028
104000	-6681.557723333773	93.2	-6677.041644010112	-4.516079323660572
105000	-6682.8158420826285	91.6	-6678.16965741053	-4.646184672098988
106000	-6683.022280266706	90.5	-6678.525869398615	-4.496410868090168
107000	-6688.308761543287	96.6	-6683.489550022122	-4.819211521165445
108000	-6682.924472883657	99.0	-6677.3940152076175	-5.5304576760390765
109000	-6686.056035429631	99.0	-6681.097945904353	-4.958089525278615
110000	-6682.229246298334	100.0	-6677.494925701656	-4.734320596678533
111000	-6685.443745282999	101.0	-6680.94134282351	-4.502402459488506
112000	-6685.974755699066	102.0	-6680.899869749171	-5.074885949894927
113000	-6689.66493870445	98.6	-6684.183843272809	-5.481095431640528
114000	-6683.5111731514335	102.0	-6678.584723850985	-4.92644930044817
115000	-6684.440003945245	102.6	-6678.189347731507	-6.250656213737509
116000	-6681.817625465989	102.9	-6677.222928617383	-4.594696848605906
117000	-6682.4116864394755	102.0	-6677.806094296639	-4.605592142836661
118000	-6681.495707068158	98.1	-6677.165440801053	-4.330266267104543
119000	-6682.328683823664	95.3	-6678.083036561335	-4.245647262328653
120000	-6682.516968667736	93.3	-6678.3614750908455	-4.155493576890446
121000	-6684.041107094113	94.0	-6679.415855506135	-4.625251587977516
122000	-6684.08179837455	94.8	-6678.8613216290305	-5.220476745519893
123000	-6682.578469158454	95.6	-6678.302452504022	-4.2760166544318485
124000	-6682.1547161359895	95.3	-6677.604192139862	-4.550523996127666
125000	-6684.451335986256	96.6	-6678.977323434675	-5.474012551580504
126000	-6686.169143169646	98.8	-6681.511771759771	-4.657371409874701
127000	-6682.081639753277	101.6	-6677.692041257537	-4.389598495740204
128000	-6682.533687393498	102.5	-6678.435283054467	-4.098404339032142
129000	-6682.8923124595185	99.6	-6678.668659290216	-4.223653169302641
130000	-6682.524579475826	98.9	-6677.848771177193	-4.675808298632653
131000	-6682.793733599951	98.5	-6678.453848868646	-4.339884731305667
132000	-6682.448002909174	97.7	-6677.668359627131	-4.779643282042285
133000	-6685.716360261711	100.3	-6680.554927179833	-5.161433081878021
134000	-6682.747414081208	101.2	-6678.041785018106	-4.705629063102682
135000	-6681.78265353411	102.4	-6677.30906511013	-4.473588423979604
136000	-6681.41862451377	100.2	-6677.016588571291	-4.402035942478712
